name	time	frame	height	yaw	pitch	roll	lat	lon	east	north	zone.number	zone.letter	image_x	image_y	start_east	start_north	end_east	end_north	heading	project	length	flukeprint_width	fluke_span	body_length	age_class
20240722003A	08:14.6	14406	106.2	29.6	-90	0	-21.00137426	55.17790849	310610.0397	7676620.744	40	K	453.23	332.315	310611.7361	7676619.853	310608.3432	7676621.634	-62.29928672	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.832009273	NA	NA	adult
20240722003A	09:19.6	16351	119.9	335	-90	0	-21.0007718	55.1776792	310585.441	7676687.173	40	K	324.35	363.45	310586.0076	7676689.028	310584.8743	7676685.317	-163.0188438	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.880309019	NA	NA	adult
20240722003A	07:58.8	13931	106.3	348.9	-89.9	0	-21.00176212	55.17848476	310670.4423	7676578.485	40	K	1306.555	636.275	310672.5228	7676583.651	310668.3619	7676573.318	-158.0671373	Jul-22nd-2024-08-59AM-Flight-Airdata	11.13983507	NA	NA	11.13983507	adult
20240722003A	22/07/2024 05:08	14236	106.2	4.5	-89.9	0	-21.00166136	55.17862513	310684.9095	7676589.807	40	K	1474.015	418.45	310687.5427	7676594.958	310682.2762	7676584.656	-152.9214348	Jul-22nd-2024-08-59AM-Flight-Airdata	11.56943473	NA	NA	11.56943473	adult
20240722003A	22/07/2024 05:08	14415	106.2	29.6	-89.9	0	-21.00172278	55.17864777	310687.3405	7676583.034	40	K	1428.18	276.015	310690.5213	7676587.861	310684.1597	7676578.206	-146.6209125	Jul-22nd-2024-08-59AM-Flight-Airdata	11.56288458	NA	NA	11.56288458	adult
20240722003A	22/07/2024 05:08	14503	109.8	29.6	-89.9	0	-21.00169004	55.17869605	310692.3186	7676586.716	40	K	1438.08	227.635	310696.3525	7676591.054	310688.2847	7676582.377	-137.0833333	Jul-22nd-2024-08-59AM-Flight-Airdata	11.84804243	NA	NA	11.84804243	adult
20240722003A	09:12.2	16132	119.8	9.7	-89.9	0	-21.00065974	55.17846611	310667.1128	7676700.512	40	K	1108.875	473.845	310662.6123	7676703.388	310671.6133	7676697.636	122.5811477	Jul-22nd-2024-08-59AM-Flight-Airdata	10.68204533	NA	NA	10.68204533	adult
20240722003A	22/07/2024 05:11	20649	62.7	3.5	-83.5	0	-20.99888797	55.17737714	310551.6577	7676895.382	40	K	1427.305	593.255	310551.8489	7676900.952	310551.4664	7676889.813	-178.0333013	Jul-22nd-2024-08-59AM-Flight-Airdata	11.14598247	NA	NA	11.14598247	adult
20240722003A	08:06.4	14158	106.2	353.4	-89.9	0	-21.00168241	55.17856743	310678.9373	7676587.408	40	K	1421.48	528.795	310677.4455	7676587.882	310680.429	7676586.933	107.6500585	Jul-22nd-2024-08-59AM-Flight-Airdata	3.130938077	NA	3.130938077	NA	adult
20240722003A	09:17.6	16294	119.9	342.4	-89.9	0	-21.00041153	55.17842896	310662.9365	7676727.948	40	K	1168.265	292.635	310661.9696	7676726.517	310663.9034	7676729.38	34.03208612	Jul-22nd-2024-08-59AM-Flight-Airdata	3.455298498	NA	3.455298498	NA	adult
20240722003A	09:20.2	16372	119.9	332	-89.9	0	-21.00030844	55.17835163	310654.7666	7676739.271	40	K	1193.515	204.11	310653.4653	7676738.342	310656.0679	7676740.199	54.49208579	Jul-22nd-2024-08-59AM-Flight-Airdata	3.197199684	NA	3.197199684	NA	adult
20240722004A	08:07.6	14192	106.2	356.9	-90	0	-21.00194109	55.17785025	310604.7003	7676557.918	40	K	557.49	762.375	310606.146	7676557.332	310603.2546	7676558.505	-67.92130121	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.120213952	NA	NA	adult
20240722004A	07:17.4	12691	112.2	336.6	-81.2	0	-21.00216069	55.17778494	310598.1878	7676533.528	40	K	559.655	466.98	310598.8672	7676535.092	310597.5084	7676531.964	-156.5207167	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.410463634	NA	NA	adult
20240722004A	07:20.2	12775	112.3	336.6	-89.9	0	-21.00212534	55.17762758	310581.7828	7676537.255	40	K	434.4	238.195	310581.6048	7676539.011	310581.9607	7676535.5	174.2107044	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.528941832	NA	NA	adult
20240722004A	07:17.4	12691	112.2	336.6	-81.2	0	-21.00212708	55.17785154	310605.0694	7676537.328	40	K	642.19	460.47	310604.7826	7676539.079	310605.3562	7676535.577	170.6959384	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.548433472	NA	NA	adult
20240722004A	08:01.2	14000	106.3	348.9	-90	0	-21.00183305	55.17865444	310688.1727	7676570.833	40	K	1484.96	745.8	310690.2881	7676575.981	310686.0574	7676565.685	-157.6617641	Jul-22nd-2024-08-59AM-Flight-Airdata	11.13128612	NA	NA	11.13128612	adult
20240722004A	08:58.8	15731	119.7	27.2	-90	0	-21.00090902	55.17878203	310700.2721	7676673.288	40	K	1398.535	443.615	310698.8494	7676678.437	310701.6947	7676668.139	164.5553466	Jul-22nd-2024-08-59AM-Flight-Airdata	10.68419179	NA	NA	10.68419179	adult
20240722004A	22/07/2024 05:07	12406	112.3	342.4	-67	0	-21.00168391	55.17885853	310709.2037	7676587.587	40	K	1465.02	390.435	310714.6345	7676588.324	310703.773	7676586.85	-97.72867894	Jul-22nd-2024-08-59AM-Flight-Airdata	10.96106893	NA	NA	10.96106893	adult
20240722004A	08:01.2	14000	106.3	348.9	-90	0	-21.00187923	55.17863066	310685.7591	7676565.692	40	K	1447.25	793.52	310684.1442	7676566.374	310687.3741	7676565.011	112.8728147	Jul-22nd-2024-08-59AM-Flight-Airdata	3.50553931	NA	3.50553931	NA	adult
20240722004A	08:01.6	14013	106.2	348.9	-90	0	-21.00187132	55.17863279	310685.9707	7676566.57	40	K	1451.645	784.96	310684.4522	7676567.435	310687.4892	7676565.704	119.6875141	Jul-22nd-2024-08-59AM-Flight-Airdata	3.495817879	NA	3.495817879	NA	adult
20240722004A	08:59.2	15743	119.7	27.2	-90	0	-21.00094717	55.17879097	310701.2504	7676669.075	40	K	1437.715	486.27	310702.8538	7676669.818	310699.647	7676668.331	-114.8698767	Jul-22nd-2024-08-59AM-Flight-Airdata	3.534665412	NA	3.534665412	NA	adult
20240722004A	22/07/2024 05:07	12407	112.3	342.4	-67	0	-21.00168576	55.17881629	310704.8139	7676587.332	40	K	1424.445	382.28	310704.9124	7676589.333	310704.7155	7676585.33	-177.1840982	Jul-22nd-2024-08-59AM-Flight-Airdata	4.007996238	NA	4.007996238	NA	adult
20240722005A	08:24.2	14690	119.6	29.6	-90	0	-21.00158064	55.17784071	310603.2538	7676597.814	40	K	563.28	568.345	310604.8391	7676597.723	310601.6685	7676597.904	-86.73858277	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.175780833	NA	NA	adult
20240722005A	08:44.8	15309	119.9	60.9	-89.9	0	-21.00091006	55.17801261	310620.2793	7676672.261	40	K	530.7	626.27	310621.6232	7676670.973	310618.9353	7676673.549	-46.22436371	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.722530872	NA	NA	adult
20240722005A	22/07/2024 05:09	15764	119.7	24.2	-89.9	0	-21.00072263	55.17786554	310604.7519	7676692.838	40	K	459.015	682.74	310606.2796	7676691.721	310603.2241	7676693.955	-53.82453254	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	3.785276224	NA	NA	adult
20240722005A	09:17.6	16293	119.9	342.4	-89.9	0	-21.00089021	55.17755278	310572.4469	7676673.913	40	K	145.52	519.11	310572.1943	7676675.962	310572.6994	7676671.865	172.9711928	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	4.128378907	NA	NA	adult
20240722005A	09:13.2	16159	119.8	7.4	-90	0	-21.00074768	55.17752363	310569.2355	7676689.659	40	K	158.555	689.255	310570.2446	7676691.541	310568.2264	7676687.777	-151.8043132	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	4.271613921	NA	NA	adult
20240722005A	09:25.6	16531	119.9	302.2	-89.9	0	-21.00107447	55.17758383	310575.9074	7676653.549	40	K	207.79	193.31	310576.6195	7676655.596	310575.1952	7676651.502	-160.8177598	Jul-22nd-2024-08-59AM-Flight-Airdata	NA	4.334607812	NA	NA	adult
20240722005A	08:08.2	14214	106.2	358.5	-90	0	-21.00188499	55.17855952	310678.3705	7676564.969	40	K	1404.58	721.025	310679.1404	7676570.75	310677.6007	7676559.189	-172.414138	Jul-22nd-2024-08-59AM-Flight-Airdata	11.66281806	NA	NA	11.66281806	adult
20240722005A	08:11.8	14318	106.2	19	-89.9	0	-21.00196447	55.17855266	310677.757	7676556.162	40	K	1471.67	655.755	310679.0597	7676561.852	310676.4542	7676550.472	-167.1047214	Jul-22nd-2024-08-59AM-Flight-Airdata	11.67483427	NA	NA	11.67483427	adult
20240722005A	08:15.2	14420	106.2	29.6	-90	0	-21.00197387	55.17855529	310678.0427	7676555.125	40	K	1493.425	572.95	310679.106	7676560.876	310676.9793	7676549.373	-169.5258162	Jul-22nd-2024-08-59AM-Flight-Airdata	11.69845842	NA	NA	11.69845842	adult
20240722005A	08:23.2	14662	119.3	29.6	-90	0	-21.00186776	55.17868116	310690.9951	7676567.022	40	K	1487.38	415.815	310693.6791	7676572.306	310688.3111	7676561.737	-153.0735392	Jul-22nd-2024-08-59AM-Flight-Airdata	11.85395224	NA	NA	11.85395224	adult
20240722005A	08:35.2	15018	119.8	50.4	-89.9	0	-21.00175099	55.17861568	310684.0396	7676579.872	40	K	1493.42	398.895	310688.8185	7676583.22	310679.2607	7676576.524	-125.0145932	Jul-22nd-2024-08-59AM-Flight-Airdata	11.67003134	NA	NA	11.67003134	adult
20240722005A	08:59.8	15760	119.7	26.1	-89.9	0	-21.00102612	55.17853	310674.217	7676660.025	40	K	1239.58	687.78	310668.6297	7676660.503	310679.8044	7676659.547	94.8910924	Jul-22nd-2024-08-59AM-Flight-Airdata	11.21553385	NA	NA	11.21553385	adult
20240722005A	09:13.4	16167	119.8	5.5	-89.9	0	-21.00083744	55.17835766	310656.0611	7676680.71	40	K	1015.965	679.925	310650.5854	7676681.387	310661.5369	7676680.033	97.0511625	Jul-22nd-2024-08-59AM-Flight-Airdata	11.03500254	NA	NA	11.03500254	adult
20240722005A	08:13.2	14362	106.2	26.5	-89.9	0	-21.00203914	55.17852789	310675.2762	7676547.866	40	K	1499.51	681.31	310673.5101	7676548.378	310677.0423	7676547.355	106.1557656	Jul-22nd-2024-08-59AM-Flight-Airdata	3.67738685	NA	3.67738685	NA	adult
20240722005A	22/07/2024 05:08	14415	106.2	29.6	-89.9	0	-21.00202906	55.17853881	310676.3991	7676548.995	40	K	1511.115	638.02	310674.601	7676549.435	310678.1972	7676548.555	103.7539014	Jul-22nd-2024-08-59AM-Flight-Airdata	3.702392367	NA	3.702392367	NA	adult
20240722005A	08:24.6	14702	119.6	29.6	-90	0	-21.00189745	55.17866311	310689.1557	7676563.713	40	K	1486.11	451.43	310687.5497	7676564.723	310690.7617	7676562.704	122.1557535	Jul-22nd-2024-08-59AM-Flight-Airdata	3.793929783	NA	3.793929783	NA	adult
20240722005A	08:28.2	14811	119.9	29.6	-89.9	0	-21.00183141	55.17870908	310693.8519	7676571.079	40	K	1494.665	381.725	310692.3082	7676572.187	310695.3956	7676569.972	125.6579434	Jul-22nd-2024-08-59AM-Flight-Airdata	3.799851947	NA	3.799851947	NA	adult
20240722005A	09:03.2	15862	119.7	10.2	-89.9	0	-21.00090144	55.17858156	310679.4205	7676673.889	40	K	1212.76	620.33	310680.0927	7676675.774	310678.7483	7676672.004	-160.3750889	Jul-22nd-2024-08-59AM-Flight-Airdata	4.002898538	NA	4.002898538	NA	adult
20240722005A	09:04.6	15904	119.7	10.2	-90	0	-21.0008931	55.17856285	310677.4642	7676674.79	40	K	1191.58	612.8	310678.0297	7676676.76	310676.8987	7676672.821	-163.9816989	Jul-22nd-2024-08-59AM-Flight-Airdata	4.098718722	NA	4.098718722	NA	adult
20240722005A	22/07/2024 05:09	16211	119.9	354.6	-89.9	0	-21.00074739	55.17839487	310659.8163	7676690.724	40	K	1036.195	598.34	310660.2272	7676692.72	310659.4055	7676688.728	-168.3669569	Jul-22nd-2024-08-59AM-Flight-Airdata	4.075079418	NA	4.075079418	NA	adult
20240722006A	45:09.5	23813	108.3	45.9	-85.3	0	-20.96054741	55.16349157	309059.2531	7681123.734	40	K	284.295	607.035	309060.2226	7681122.44	309058.2837	7681125.029	-36.83680372	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.233948201	NA	NA	adult
20240722006A	45:53.9	25140	111	49.7	-90	0	-20.96030782	55.16316066	309024.5363	7681149.866	40	K	496.075	813.74	309025.3412	7681148.435	309023.7314	7681151.296	-29.36318612	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.282985414	NA	NA	adult
20240722006A	45:04.5	23662	108.1	81.5	-85.3	0	-20.96058629	55.16373572	309084.6936	7681119.721	40	K	324.19	676.67	309085.7278	7681118.248	309083.6593	7681121.194	-35.07457397	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.599580456	NA	NA	adult
20240722006A	45:13.1	23921	108.3	45.9	-89.9	0	-20.96097408	55.16399636	309112.2911	7681077.097	40	K	1291.645	529.18	309116.5526	7681080.738	309108.0297	7681073.457	-130.509077	Jul-22nd-2024-11-31AM-Flight-Airdata	11.20990394	NA	NA	11.20990394	adult
20240722006A	45:05.9	23705	108.2	81.5	-85.3	0	-20.96122463	55.16395236	309108.034	7681049.306	40	K	1211.21	568.355	309112.4732	7681052.717	309103.5949	7681045.894	-127.5451648	Jul-22nd-2024-11-31AM-Flight-Airdata	11.19770683	NA	NA	11.19770683	adult
20240722006A	45:08.5	23782	108.3	45.9	-85.3	0	-20.9610447	55.16418813	309132.324	7681069.507	40	K	1280.81	457.48	309136.7119	7681073.109	309127.9362	7681065.905	-129.3814462	Jul-22nd-2024-11-31AM-Flight-Airdata	11.35368032	NA	NA	11.35368032	adult
20240722006A	45:08.5	23782	108.3	45.9	-85.3	0	-20.96108083	55.16414215	309127.5885	7681065.453	40	K	1278.355	519.845	309126.3299	7681066.651	309128.8471	7681064.254	133.5972334	Jul-22nd-2024-11-31AM-Flight-Airdata	3.475772167	NA	3.475772167	NA	adult
20240722006A	45:13.1	23921	108.3	45.9	-89.9	0	-20.96100987	55.16395417	309107.9498	7681073.085	40	K	1290.13	589.41	309106.6904	7681074.277	309109.2092	7681071.892	133.4378198	Jul-22nd-2024-11-31AM-Flight-Airdata	3.468807164	NA	3.468807164	NA	adult
20240722006A	45:07.3	23748	108.3	66.9	-85.3	0	-20.96116408	55.16400734	309113.6741	7681056.074	40	K	1246.62	588.795	309112.5896	7681057.469	309114.7586	7681054.679	142.1381988	Jul-22nd-2024-11-31AM-Flight-Airdata	3.533914502	NA	3.533914502	NA	adult
20240722007A	45:11.1	23861	108.3	45.9	-89.9	0	-20.96055342	55.16350218	309060.3641	7681123.082	40	K	382.935	541.765	309061.2807	7681121.623	309059.4475	7681124.541	-32.13282822	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.446683674	NA	NA	adult
20240722007A	46:01.5	25372	110.8	73.2	-89.9	0	-20.96005291	55.16334436	309043.316	7681178.307	40	K	642.575	725.98	309044.7936	7681177.214	309041.8383	7681179.399	-53.52228821	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.675444567	NA	NA	adult
20240722007A	45:04.9	23672	108.1	81.5	-85.3	0	-20.96073604	55.16363471	309074.3792	7681103.021	40	K	496.075	808.66	309075.818	7681101.717	309072.9403	7681104.324	-47.81964593	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.883358029	NA	NA	adult
20240722007A	45:09.1	23797	108.3	45.9	-85.3	0	-20.96063264	55.16351346	309061.6383	7681114.325	40	K	371.33	655.63	309062.9026	7681112.836	309060.3741	7681115.813	-40.34396591	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	3.90574287	NA	NA	adult
20240722007A	45:04.9	23672	108.1	81.5	-85.3	0	-20.9607022	55.16367378	309078.3988	7681106.814	40	K	461.99	762.965	309079.7888	7681105.308	309077.0088	7681108.321	-42.69897861	Jul-22nd-2024-11-31AM-Flight-Airdata	NA	4.099302338	NA	NA	adult
20240722007A	45:04.7	23668	108.1	81.5	-85.3	0	-20.96134831	55.16401954	309115.1772	7681035.693	40	K	1309.46	497.635	309119.9055	7681039.391	309110.4489	7681031.994	-128.0328332	Jul-22nd-2024-11-31AM-Flight-Airdata	12.00601091	NA	NA	12.00601091	adult
20240722007A	45:09.7	23815	108.3	45.9	-85.3	0	-20.96110593	55.16421746	309135.4522	7681062.764	40	K	1369.26	484.97	309140.1593	7681066.427	309130.745	7681059.101	-127.8894746	Jul-22nd-2024-11-31AM-Flight-Airdata	11.92897145	NA	NA	11.92897145	adult
20240722007A	45:01.9	23581	108.1	81.5	-73.2	0	-20.96150126	55.16409293	309123.0038	7681018.846	40	K	1323.645	623.815	309127.9524	7681021.942	309118.0552	7681015.75	-122.0306176	Jul-22nd-2024-11-31AM-Flight-Airdata	11.67453142	NA	NA	11.67453142	adult
20240722007A	45:14.5	23964	108.3	45.9	-90	0	-20.96099192	55.16385943	309098.0739	7681074.959	40	K	1382.94	703.89	309102.6542	7681078.888	309093.4937	7681071.03	-130.6225409	Jul-22nd-2024-11-31AM-Flight-Airdata	12.06894093	NA	NA	12.06894093	adult
20240722007A	45:01.9	23581	108.1	81.5	-73.2	0	-20.9615281	55.16404288	309117.8327	7681015.815	40	K	1353.11	678.165	309116.7495	7681017.452	309118.9159	7681014.179	146.4977913	Jul-22nd-2024-11-31AM-Flight-Airdata	3.924881626	NA	3.924881626	NA	adult
20240722007A	45:01.7	23575	108.1	81.5	-73.2	0	-20.961551	55.16405919	309119.5575	7681013.299	40	K	1354.385	656.42	309118.4874	7681014.88	309120.6276	7681011.719	145.8981733	Jul-22nd-2024-11-31AM-Flight-Airdata	3.817207417	NA	3.817207417	NA	adult
20240722007A	45:05.9	23701	108.2	81.5	-85.3	0	-20.96132965	55.16394342	309107.2378	7681037.667	40	K	1339.965	593.61	309106.042	7681039.043	309108.4335	7681036.291	139.0092114	Jul-22nd-2024-11-31AM-Flight-Airdata	3.645933541	NA	3.645933541	NA	adult
20240722012A	00:18.4	13676	93.5	77.6	-35.4	0	-21.01159922	55.18218932	311067.9847	7675493.761	40	K	1394.215	581.88	311069.4474	7675493.085	311066.522	7675494.437	-65.18792957	Jul-24th-2024-11-52AM-Flight-Airdata	3.22287473	NA	3.22287473	NA	adult
20240722013A	00:18.6	13687	93.6	77.6	-36.9	0	-21.01153728	55.18205755	311054.2079	7675500.463	40	K	1343.87	612.185	311056.0311	7675499.64	311052.3846	7675501.285	-65.72109625	Jul-24th-2024-11-52AM-Flight-Airdata	4.000335877	NA	4.000335877	NA	adult
20240722013A	00:18.6	13685	93.6	77.6	-36.9	0	-21.01153704	55.18205177	311053.6068	7675500.483	40	K	1343.87	615.115	311055.4185	7675499.663	311051.7952	7675501.302	-65.66302982	Jul-24th-2024-11-52AM-Flight-Airdata	3.976698489	NA	3.976698489	NA	adult
20240722014A	03:09.8	18818	92.3	328.5	-36.3	0	-21.00282367	55.18061821	310893.5888	7676463.483	40	K	1294.695	610.87	310893.8798	7676464.985	310893.2977	7676461.98	-169.0390641	Jul-24th-2024-11-52AM-Flight-Airdata	3.061417869	NA	3.061417869	NA	adult
20240722014A	03:09.4	18802	92.3	329.6	-36.3	0	-21.00282802	55.18063945	310895.8026	7676463.026	40	K	1301.015	615.23	310896.1216	7676464.477	310895.4836	7676461.575	-167.6011821	Jul-24th-2024-11-52AM-Flight-Airdata	2.971562414	NA	2.971562414	NA	adult
20240723002A	58:45.4	312	90	166.5	-90	0	-21.07422267	55.20978992	314015.1347	7668592.893	40	K	428.39	625.945	314013.4052	7668593.003	314016.8641	7668592.782	93.65064727	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.465958206	NA	NA	adult
20240723002A	23/07/2024 13:03	9438	1.7	357	-1.3	0	-21.07241712	55.21139779	314179.973	7668794.669	40	K	378.35	603.175	314179.5491	7668796.208	314180.3968	7668793.13	164.6044776	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.52279157	NA	NA	adult
20240723002A	04:16.2	10225	-4.5	152.7	-1.3	0	-21.07163988	55.2105305	314088.8801	7668879.708	40	K	352.235	561.53	314105.6833	7668869.734	314072.077	7668889.683	-59.30541779	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.661643169	NA	NA	adult
20240723002A	04:07.6	9968	-2	152.7	-1.3	0	-21.07290146	55.21233879	314278.3594	7668742.144	40	K	350.825	493.055	314279.9089	7668738.735	314276.8099	7668745.553	-24.44083036	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.709962964	NA	NA	adult
20240723002A	01:48.4	5794	89.6	136	-89.9	0	-21.07740843	55.21081164	314125.2688	7668241.378	40	K	550.235	858	314125.0535	7668239.471	314125.484	7668243.285	6.439265575	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.838344623	NA	NA	adult
20240723002A	02:05.4	6308	89.6	130.3	-70.6	0	-21.0776064	55.21102407	314147.5895	7668219.707	40	K	398.465	791.645	314147.2266	7668217.81	314147.9523	7668221.604	10.82863303	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.862846673	NA	NA	adult
20240723002A	59:29.8	1645	90	172	-65.4	0	-21.07553778	55.20970082	314007.5125	7668447.187	40	K	661.32	709.66	314005.965	7668446.003	314009.06	7668448.372	52.57015181	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.897503616	NA	NA	adult
20240723002A	23/07/2024 12:59	931	90	166.5	-90	0	-21.07464037	55.20986069	314023.009	7668546.73	40	K	409.12	331.36	314021.0543	7668546.528	314024.9636	7668546.932	84.10443509	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.930097398	NA	NA	adult
20240723002A	00:22.2	3212	89.8	155	-35.2	0	-21.07643064	55.21027844	314068.6459	7668349.01	40	K	776.735	481.625	314066.9487	7668347.971	314070.3432	7668350.048	58.54839368	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	3.979132129	NA	NA	adult
20240723002A	01:48.4	5794	89.6	136	-89.9	0	-21.07742137	55.21086085	314130.3985	7668240.002	40	K	514.24	805.77	314129.3347	7668238.149	314131.4622	7668241.855	29.85457859	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	4.273892598	NA	NA	adult
20240723002A	02:53.8	7755	89.4	130	-41.5	0	-21.07800825	55.21155163	314202.9096	7668175.832	40	K	505.765	699.18	314202.7743	7668173.4	314203.0449	7668178.264	3.184357707	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	4.872106295	NA	NA	adult
20240723002A	02:53.8	7756	89.4	130	-41.5	0	-21.07800671	55.21154075	314201.777	7668175.99	40	K	509.29	706.24	314201.8581	7668173.541	314201.6959	7668178.439	-1.896825269	Jul-23rd-2024-04-42PM-Flight-Airdata	NA	4.900884691	NA	NA	adult
20240723002A	23/07/2024 12:48	9708	90.2	352.7	-60.1	0	-21.07105635	55.20948927	313979.9528	7668943.098	40	K	1343.09	353.225	313981.1758	7668952.474	313978.7297	7668933.721	-172.5684022	Jul-23rd-2024-04-42PM-Flight-Airdata	11.25	NA	NA	11.25	adult
20240723002A	48:37.6	9789	90	352.7	-71.8	0	-21.07113789	55.20949022	313980.1525	7668934.071	40	K	1348.24	332.8	313980.5969	7668941.326	313979.7081	7668926.816	-176.4948826	Jul-23rd-2024-04-42PM-Flight-Airdata	11.4	NA	NA	11.4	adult
20240723002A	48:41.8	9915	90.1	352.7	-89.9	0	-21.0713954	55.20949862	313981.3465	7668905.571	40	K	1341.885	378.185	313980.8247	7668911.266	313981.8684	7668899.876	174.764098	Jul-23rd-2024-04-42PM-Flight-Airdata	11.43735983	NA	NA	11.43735983	adult
20240723002A	48:47.8	10092	89.9	352.7	-90	0	-21.07109741	55.20951902	313983.0949	7668938.587	40	K	1333.96	369.495	313982.3397	7668944.143	313983.8501	7668933.03	172.2604224	Jul-23rd-2024-04-42PM-Flight-Airdata	11.23585126	NA	NA	11.23585126	adult
20240723002A	48:58.8	10425	90	23	-22	0	-21.06887107	55.21143233	314179.1544	7669187.306	40	K	1337.795	432.67	314227.9181	7669245.949	314130.3907	7669128.663	-140.2553142	Jul-23rd-2024-04-42PM-Flight-Airdata	11.3	NA	NA	11.3	adult
20240723002A	23/07/2024 12:48	9708	90.2	352.7	-60.1	0	-21.0711466	55.20947987	313979.0885	7668933.095	40	K	1338.18	427.23	313976.9515	7668932.922	313981.2255	7668933.268	85.3725673	Jul-23rd-2024-04-42PM-Flight-Airdata	3.517932188	NA	3.517932188	NA	adult
