name,time,frame,height,yaw,pitch,roll,lat,lon,east,north,zone.number,zone.letter,image_x,image_y,start_east,start_north,end_east,end_north,heading,project,length,flukeprint_width,fluke_span,body_length,age_class
20240730010J,2024-07-30 12:36:50.500000,3247,47.9,336.9,-70.2,0,-21.1309345115857,55.2622241757564,319532.378242248,7662374.54695613,40,K,1422.705,307.65,319531.85594662,7662373.88567654,319532.900537876,7662375.20823571,38.302586781905,Jul-30th-2024-04-25PM-Flight-Airdata,1.57532895015557,NA,1.57532895015557,NA,calf
20240730010J,2024-07-30 12:36:57.300000,3451,47.8,341.5,-17.2,0,-21.1252769760955,55.2624245829099,319546.346191,7663001.13364007,40,K,1412.585,290.05,319540.011036187,7662984.55598757,319552.681345813,7663017.71129257,20.9143712692712,Jul-30th-2024-04-25PM-Flight-Airdata,1.37,NA,1.37,NA,calf
20240730010J,2024-07-30 12:37:14.300000,3963,47.8,352.5,-18.1,0,-21.1271792178121,55.2631029125173,319619.111094327,7662791.30234419,40,K,1384.7,309.44,319621.581760436,7662818.43542178,319616.640428218,7662764.1692666,-174.797146283703,Jul-30th-2024-04-25PM-Flight-Airdata,1.43,NA,1.43,NA,calf
20240730010J,2024-07-30 12:37:19.700000,4126,47.7,352.5,-18.1,0,-21.1284766641448,55.2628632834399,319595.789641039,7662647.3869642,40,K,1406.31,366.755,319592.814337779,7662647.624756,319598.764944299,7662647.14917241,94.5694730925866,Jul-30th-2024-04-25PM-Flight-Airdata,1.55,NA,1.55,NA,calf
20240730010A,2024-07-30 12:36:34.900000,2781,47.7,344.8,-37.9,0,-21.1303910049544,55.2624699169387,319557.246207406,7662434.99903177,40,K,1514.98,430.62,319564.297739454,7662450.39442854,319550.194675359,7662419.603635,-155.390865692733,Jul-30th-2024-04-25PM-Flight-Airdata,11.68,NA,NA,11.68,adult
20240730010A,2024-07-30 12:36:39.300000,2911,47.8,340.1,-68.3,0,-21.1308442156742,55.2624102463542,319551.596718963,7662384.75521497,40,K,1532.105,373.705,319554.210318354,7662391.4845415,319548.983119571,7662378.02588844,-158.774355533804,Jul-30th-2024-04-25PM-Flight-Airdata,11.53,NA,NA,11.53,adult
20240730010A,2024-07-30 12:37:10.300000,3842,47.8,352.5,-18.1,0,-21.1166458583394,55.2657593246338,319882.324977044,7663960.48663481,40,K,1407.04,289.765,320173.934978955,7665295.09439066,319590.714975133,7662625.87887897,-167.674656714276,Jul-30th-2024-04-25PM-Flight-Airdata,11.88,NA,NA,11.88,adult
20240730010A,2024-07-30 12:37:09.100000,3806,47.8,352.5,-18.1,0,-21.1287285915347,55.2628050659195,319590.047209544,7662619.42938357,40,K,1406.805,384.97,319581.483644622,7662610.77981562,319598.610774466,7662628.07895152,44.7137319632131,Jul-30th-2024-04-25PM-Flight-Airdata,3.81,NA,3.81,NA,adult
20240730010A,2024-07-30 12:36:41.300000,2976,47.8,340.1,-74.8,0,-21.131013732129,55.2624057359556,319551.333453819,7662365.98252141,40,K,1443.78,590.82,319549.646922519,7662366.13355814,319553.019985118,7662365.83148468,95.1174522782577,Jul-30th-2024-04-25PM-Flight-Airdata,3.67656163067343,NA,3.67656163067343,NA,adult
20240730010A,2024-07-30 12:36:45.900000,3113,47.9,340.1,-74.8,0,-21.1309679496774,55.2624188666477,319552.641952067,7662371.06612174,40,K,1436.915,517.25,319551.010304897,7662370.54911843,319554.273599238,7662371.58312506,72.4186871852457,Jul-30th-2024-04-25PM-Flight-Airdata,3.55319436492286,NA,3.55319436492286,NA,adult
20240731001J,2024-07-31 04:19:28.900000,13779,85.7,39.3,-66.6,0,-21.0518526702209,55.2148409144367,314512.267738555,7671075.44825161,40,K,377.735,588.64,314512.489829697,7671074.98659785,314512.045647412,7671075.90990537,-25.6911511186134,Jul-31st-2024-08-11AM-Flight-Airdata,NA,1.02459487876994,NA,NA,calf
20240731001J,2024-07-31 04:20:13.500000,15117,85.6,67.1,-80.8,0,-21.051585845189,55.214950941737,314523.372227298,7671105.11741753,40,K,300.98,725.985,314523.554831237,7671104.57008781,314523.18962336,7671105.66474725,-18.4500876073114,Jul-31st-2024-08-11AM-Flight-Airdata,NA,1.15397403673559,NA,NA,calf
20240731002A,2024-07-31 04:22:04.100000,18434,85.8,170.3,-89.9,0,-21.0514272863443,55.2152057189996,314549.65492276,7671122.96843575,40,K,682.465,768.77,314547.924929867,7671123.20041131,314551.384915653,7671122.73646019,97.6372620179038,Jul-31st-2024-08-11AM-Flight-Airdata,NA,3.49095291861777,NA,NA,adult
20240731002A,2024-07-31 04:19:19.500000,13501,85.6,19,-71.1,0,-21.0519761601912,55.2148462661031,314512.977007039,7671061.78246525,40,K,423.545,469.24,314513.887030999,7671060.13825413,314512.066983078,7671063.42667638,-28.9632769640074,Jul-31st-2024-08-11AM-Flight-Airdata,NA,3.75849641886415,NA,NA,adult
20240731002A,2024-07-31 04:23:09.500000,20390,85.6,120.1,-89.9,0,-21.0509384500836,55.215034013232,314531.203565577,7671176.88946973,40,K,459.815,593.255,314529.380090421,7671176.65398042,314533.027040732,7671177.12495905,82.6413715121674,Jul-31st-2024-08-11AM-Flight-Airdata,NA,3.6772363861839,NA,NA,adult
20240731001J,2024-07-31 04:23:09.500000,20390,85.6,120.1,-89.9,0,-21.0510680882036,55.2150307221161,314531.022180244,7671162.53294641,40,K,637.495,502.6,314530.407481983,7671162.71225646,314531.636878506,7671162.35363636,106.262185519426,Jul-31st-2024-08-11AM-Flight-Airdata,NA,1.28063429238437,NA,NA,calf
20240731001J,2024-07-31 04:23:37.700000,21237,85.6,130.7,-90,0,-21.0509723311455,55.2150499407103,314532.900916463,7671173.15690766,40,K,604.86,576.575,314532.38186169,7671173.33139558,314533.419971237,7671172.98241974,108.580830082409,Jul-31st-2024-08-11AM-Flight-Airdata,NA,1.09519658853618,NA,NA,calf
20240731002A,2024-07-31 04:23:37.700000,21237,85.6,130.7,-90,0,-21.0509605733974,55.2150160020384,314529.359059132,7671174.41916511,40,K,623.725,621.545,314527.616115745,7671175.08951461,314531.102002519,7671173.74881562,111.037128816365,Jul-31st-2024-08-11AM-Flight-Airdata,NA,3.73481999378815,NA,NA,adult
20240731001J,2024-07-31 04:15:16.900000,6227,85.5,257.3,-90,0,-21.052590249388,55.2150493563765,314534.845368271,7670994.03076783,40,K,1481.42,548.845,314533.007747512,7670993.12368278,314536.682989029,7670994.93785289,63.7281648662792,Jul-31st-2024-08-11AM-Flight-Airdata,4.09861115289551,NA,NA,4.09861115289551,calf
20240731001J,2024-07-31 04:15:28.700000,6580,85.6,257.3,-89.9,0,-21.0525186364235,55.2150539794529,314535.237087661,7671001.96467224,40,K,1449.2,557.44,314533.410778769,7671000.93719798,314537.063396554,7671002.99214651,60.6380637551554,Jul-31st-2024-08-11AM-Flight-Airdata,4.1909939355842,NA,NA,4.1909939355842,calf
20240731001J,2024-07-31 04:15:26.500000,6517,85.7,257.3,-89.9,0,-21.0525240175818,55.2150502248972,314534.853545784,7671001.36453681,40,K,1463.87,575.28,314532.900999004,7671000.26861478,314536.806092565,7671002.46045885,60.6954503165004,Jul-31st-2024-08-11AM-Flight-Airdata,4.47816213571417,NA,NA,4.47816213571417,calf
20240731001J,2024-07-31 04:15:32.300000,6691,85.5,257.3,-89.9,0,-21.0525046616981,55.2150443398497,314534.217922566,7671003.50064839,40,K,1470.225,540.335,314532.319379508,7671002.27590773,314536.116465624,7671004.72538906,57.1741395056128,Jul-31st-2024-08-11AM-Flight-Airdata,4.51860838772471,NA,NA,4.51860838772471,calf
20240731001J,2024-07-31 04:16:53.700000,9130,85.6,81.7,-89.9,0,-21.0529493821902,55.2151752000123,314548.369384496,7670954.41631063,40,K,1405.7,506.365,314546.49175257,7670953.29556736,314550.247016422,7670955.53705391,59.1673652201362,Jul-31st-2024-08-11AM-Flight-Airdata,4.37335895638229,NA,NA,4.37335895638229,calf
20240731002A,2024-07-31 04:17:18.500000,9872,85.6,81.7,-75.3,0,-21.052833379557,55.2151931538333,314550.091556522,7670967.28026123,40,K,1326.185,748.99,314544.262548632,7670965.5862066,314555.920564412,7670968.97431586,73.7948217367166,Jul-31st-2024-08-11AM-Flight-Airdata,12.1403713429253,NA,NA,12.1403713429253,adult
20240731002A,2024-07-31 04:15:37.300000,6842,85.4,257.3,-89.9,0,-21.0525007641499,55.2150662360358,314536.488764648,7671003.9576351,40,K,1471.71,568.69,314530.684241555,7671001.70747254,314542.293287742,7671006.20779767,68.8108422611577,Jul-31st-2024-08-11AM-Flight-Airdata,12.4508184314045,NA,NA,12.4508184314045,adult
20240731002A,2024-07-31 04:16:06.100000,7705,85.8,27.1,-89.9,0,-21.0528608116053,55.2154380348223,314575.575994275,7670964.52803305,40,K,1422.445,439.54,314570.265684411,7670961.56978379,314580.886304139,7670967.48628231,60.878844443163,Jul-31st-2024-08-11AM-Flight-Airdata,12.1574058972295,NA,NA,12.1574058972295,adult
20240731002A,2024-07-31 04:16:39.700000,8712,85.6,82.9,-90,0,-21.0529477658755,55.2151902071138,314549.927066083,7670954.61271776,40,K,1412.76,469.945,314544.585128998,7670951.53493981,314555.269003168,7670957.69049571,60.0514363028465,Jul-31st-2024-08-11AM-Flight-Airdata,12.3302893588296,NA,NA,12.3302893588296,adult
20240731001J,2024-07-31 04:15:27.100000,6531,85.7,257.3,-89.9,0,-21.0525123360722,55.2150781271446,314537.738950736,7671002.69030118,40,K,1463.865,607.525,314538.003560116,7671002.13314948,314537.474341355,7671003.24745289,-25.4045564765631,Jul-31st-2024-08-11AM-Flight-Airdata,1.2335901206668,NA,1.2335901206668,NA,calf
20240731001J,2024-07-31 04:15:32.500000,6694,85.5,257.3,-89.9,0,-21.0524926724524,55.2150645536583,314536.303886229,7671004.85153829,40,K,1481.535,570.44,314536.666692067,7671004.27983253,314535.941080391,7671005.42324406,-32.3993087639632,Jul-31st-2024-08-11AM-Flight-Airdata,1.35421646865137,NA,1.35421646865137,NA,calf
20240731001J,2024-07-31 04:15:33.100000,6713,85.5,257.3,-89.9,0,-21.0524911192084,55.2150604926116,314535.879896157,7671005.01877861,40,K,1485.445,564.97,314536.326222014,7671004.49456171,314535.433570299,7671005.54299552,-40.411553270386,Jul-31st-2024-08-11AM-Flight-Airdata,1.37696788205521,NA,1.37696788205521,NA,calf
20240731001J,2024-07-31 04:15:34.900000,6769,85.5,257.3,-89.9,0,-21.0524861777451,55.2150583967673,314535.65595043,7671005.56342714,40,K,1494.225,563.7,314536.041726879,7671004.99570487,314535.270173982,7671006.13114942,-34.1967404791273,Jul-31st-2024-08-11AM-Flight-Airdata,1.37278119434524,NA,1.37278119434524,NA,calf
20240731001J,2024-07-31 04:16:53.900000,9133,85.6,81.7,-89.9,0,-21.0529390839486,55.2151950901351,314550.423797698,7670955.57960556,40,K,1393.49,478.485,314550.846538855,7670955.01744619,314550.001056542,7670956.14176494,-36.9429905092511,Jul-31st-2024-08-11AM-Flight-Airdata,1.406745532081,NA,1.406745532081,NA,calf
20240731001J,2024-07-31 04:22:25.300000,19067,85.6,115.4,-84.7,0,-21.0518129543629,55.2148205449555,314510.101498382,7671079.82163394,40,K,1447.525,637.2,314510.706295098,7671079.52818046,314509.496701665,7671080.11508741,-64.1168702429574,Jul-31st-2024-08-11AM-Flight-Airdata,1.34446124451281,NA,1.34446124451281,NA,calf
20240731002A,2024-07-31 04:22:13.500000,18716,85.7,140.2,-89.9,0,-21.0516657655473,55.2146543980668,314492.651294684,7671095.92409733,40,K,1454.29,771.835,314494.472469407,7671094.94404987,314490.830119961,7671096.90414479,-61.7135159631781,Jul-31st-2024-08-11AM-Flight-Airdata,4.13626420672087,NA,4.13626420672087,NA,adult
20240731002A,2024-07-31 04:17:19.900000,9913,85.6,81.7,-75.3,0,-21.052815202435,55.2152534337281,314556.333910924,7670969.3628423,40,K,1302.985,662.71,314557.203623657,7670967.59874898,314555.464198192,7670971.12693562,-26.2436820670344,Jul-31st-2024-08-11AM-Flight-Airdata,3.93366265578116,NA,3.93366265578116,NA,adult
20240731002A,2024-07-31 04:17:25.700000,10087,85.6,55.1,-74.6,0,-21.0527386252455,55.215410070438,314572.518251388,7670978.02318813,40,K,1369.105,602.16,314573.232058735,7670976.27014684,314571.804444041,7670979.77622943,-22.1552821910111,Jul-31st-2024-08-11AM-Flight-Airdata,3.78559094456398,NA,3.78559094456398,NA,adult
20240731002A,2024-07-31 04:16:08.700000,7783,85.6,35.2,-89.9,0,-21.052876726801,55.2154826733703,314580.234991744,7670962.81792948,40,K,1465.25,363.99,314580.805114457,7670960.95299009,314579.664869031,7670964.68286886,-16.9986941586678,Jul-31st-2024-08-11AM-Flight-Airdata,3.90027631054846,NA,3.90027631054846,NA,adult
20240731002A,2024-07-31 04:16:42.100000,8784,85.6,82.9,-90,0,-21.0529156673044,55.2152445588071,314555.536046129,7670958.22969571,40,K,1369.95,394.525,314556.78982834,7670956.65503634,314554.282263918,7670959.80435508,-38.5276590072978,Jul-31st-2024-08-11AM-Flight-Airdata,4.0256785590998,NA,4.0256785590998,NA,adult
20240731004A,2024-07-31 04:55:18.800000,14410,83.8,351,-90,0,-21.0466457431076,55.194921159031,312435.462706756,7671628.62266968,40,K,512.03,619.375,312433.58801239,7671628.99721344,312437.337401122,7671628.24812592,101.298320773027,Jul-31st-2024-08-40AM-Flight-Airdata,NA,3.82348636395351,NA,NA,adult
20240731004A,2024-07-31 04:55:29,14718,83.8,307.3,-89.9,0,-21.0468898737955,55.195014554288,312445.47564143,7671601.70375077,40,K,399.62,604.14,312443.779061297,7671601.92921828,312447.172221564,7671601.47828325,97.5699824922897,Jul-31st-2024-08-40AM-Flight-Airdata,NA,3.42299269658356,NA,NA,adult
20240731004A,2024-07-31 04:55:29,14718,83.8,307.3,-89.9,0,-21.0466123712765,55.1950650228553,312450.373382374,7671632.48663669,40,K,789.8,414.12,312448.711058203,7671632.63352174,312452.035706545,7671632.33975164,95.0496122482416,Jul-31st-2024-08-40AM-Flight-Airdata,NA,3.33760205376721,NA,NA,adult
20240731004A,2024-07-31 04:55:36.200000,14934,83.7,306.8,-89.9,0,-21.0469794014602,55.1949931366869,312443.361787041,7671591.7665564,40,K,357.55,604.87,312441.287387406,7671591.75037424,312445.436186676,7671591.78273857,89.5530509440804,Jul-31st-2024-08-40AM-Flight-Airdata,NA,4.14892550383308,NA,NA,adult
20240731004A,2024-07-31 04:55:05.200000,13999,83.7,351,-89.9,0,-21.0462885235513,55.1950179880552,312445.079042571,7671668.2859138,40,K,565.7,395.995,312443.290907568,7671668.67119767,312446.867177574,7671667.90062993,102.159446104739,Jul-31st-2024-08-40AM-Flight-Airdata,NA,3.65834413298918,NA,NA,adult
20240731004A,2024-07-31 05:00:29.800000,23733,84,51.1,-76.8,0,-21.0499497478079,55.1949465887194,312442.24611833,7671262.85164976,40,K,389.46,633.875,312443.993482609,7671262.66804377,312440.49875405,7671263.03525575,-84.0016021146064,Jul-31st-2024-08-40AM-Flight-Airdata,NA,3.51396817555473,NA,NA,adult
20240731004A,2024-07-31 04:54:48,13487,83.8,312.2,-90,0,-21.0461237807637,55.1955603060011,312501.238640429,7671687.16311407,40,K,1417.395,605.07,312500.157272875,7671682.41705676,312502.320007983,7671691.90917138,12.8354649694871,Jul-31st-2024-08-40AM-Flight-Airdata,9.73538202101101,NA,NA,9.73538202101101,adult
20240731004A,2024-07-31 04:54:51.800000,13601,83.8,321,-89.9,0,-21.0462008502534,55.1955721380933,312502.564949028,7671678.64432829,40,K,1369.765,683.61,312501.316416895,7671673.85703468,312503.813481161,7671683.43162189,14.6172088882157,Jul-31st-2024-08-40AM-Flight-Airdata,9.89484968285966,NA,NA,9.89484968285966,adult
20240731004A,2024-07-31 04:55:07,14057,83.7,351,-89.9,0,-21.0465233513114,55.195580070899,312503.793408594,7671642.94815837,40,K,1374.81,844.295,312503.030368133,7671637.8296332,312504.556449055,7671648.06668354,8.47888593759219,Jul-31st-2024-08-40AM-Flight-Airdata,10.350175005043,NA,NA,10.350175005043,adult
20240731004A,2024-07-31 04:55:08.800000,14108,83.7,351,-90,0,-21.0465547922462,55.1955727752544,312503.074518214,7671639.45861639,40,K,1363.13,818.025,312502.295967569,7671634.4256191,312503.853068859,7671644.49161367,8.79334600385121,Jul-31st-2024-08-40AM-Flight-Airdata,10.1857160352536,NA,NA,10.1857160352536,adult
20240731004A,2024-07-31 04:48:35.600000,2326,84.6,311.6,-74.5,0,-21.0415547541703,55.1960234620144,312543.655877548,7672193.5642907,40,K,1155.89,494.755,312543.02861841,7672188.23210335,312544.283136686,7672198.89647805,6.70923246810524,Jul-31st-2024-08-40AM-Flight-Airdata,10.7379096589186,NA,NA,10.7379096589186,adult
20240731004A,2024-07-31 04:48:38,2395,84.5,301.3,-74.5,0,-21.041558880994,55.1959380422435,312534.782640469,7672193.00698898,40,K,1161.99,620.27,312534.273278245,7672187.93695399,312535.292002693,7672198.07702396,5.73698364366941,Jul-31st-2024-08-40AM-Flight-Airdata,10.191114679995,NA,NA,10.191114679995,adult
20240731004A,2024-07-31 04:54:48,13487,83.8,312.2,-90,0,-21.0460726255318,55.1955721685702,312502.40750483,7671692.84068172,40,K,1488.215,566.315,312500.666861891,7671693.35234159,312504.148147769,7671692.32902186,106.380634923066,Jul-31st-2024-08-40AM-Flight-Airdata,3.62857198533602,NA,3.62857198533602,NA,adult
20240731004A,2024-07-31 04:54:51.200000,13582,83.8,317.3,-89.9,0,-21.0461311998248,55.1955756925334,312502.847138104,7671686.35981034,40,K,1436.625,635.685,312501.177396407,7671686.97695887,312504.516879801,7671685.7426618,110.284674751644,Jul-31st-2024-08-40AM-Flight-Airdata,3.56028630489928,NA,3.56028630489928,NA,adult
20240731004A,2024-07-31 04:54:55.600000,13714,83.7,332.4,-90,0,-21.0462478377894,55.1955997552489,312505.494201467,7671673.47460794,40,K,1395.82,681.44,312503.76050499,7671674.08120613,312507.227897943,7671672.86800974,109.284288170189,Jul-31st-2024-08-40AM-Flight-Airdata,3.6735077784508,NA,3.6735077784508,NA,adult
20240731004A,2024-07-31 04:55:08.200000,14094,83.7,351,-90,0,-21.0464910048276,55.1955837591233,312504.136227461,7671646.53371562,40,K,1393.81,758.81,312502.463557848,7671646.85024728,312505.808897075,7671646.21718396,100.715790272679,Jul-31st-2024-08-40AM-Flight-Airdata,3.40471198781178,NA,3.40471198781178,NA,adult
20240731004A,2024-07-31 04:48:41.400000,2498,84.6,301.3,-85.4,0,-21.0415549746585,55.195927713451,312533.704190099,7672193.42733522,40,K,1161.805,446.49,312531.909414615,7672193.77676293,312535.498965583,7672193.0779075,101.017185551196,Jul-31st-2024-08-40AM-Flight-Airdata,3.65694887483453,NA,3.65694887483453,NA,adult
20240731004A,2024-07-31 04:48:48,2698,84.1,269.7,-85.4,0,-21.0415780367863,55.1957240763923,312512.56733406,7672190.63465004,40,K,1137.61,393.46,312510.712642948,7672191.01743851,312514.422025172,7672190.25186157,101.661498065295,Jul-31st-2024-08-40AM-Flight-Airdata,3.78756181881493,NA,3.78756181881493,NA,adult
20240731006A,2024-07-31 06:26:53.200000,24280,77.7,264.9,-89.9,0,-21.055261547452,55.1952219419156,312477.521032829,7670675.08259984,40,K,401.79,490.995,312477.934859033,7670673.25594958,312477.107206626,7670676.9092501,-12.7648424035553,Jul-31st-2024-10-12AM-Flight-Airdata,NA,3.74587949202517,NA,NA,adult
20240731006A,2024-07-31 06:26:55,24334,77.7,264.9,-89.9,0,-21.0552704393006,55.1951603068814,312471.126509095,7670674.02562672,40,K,395.265,403.24,312471.694861926,7670672.15580953,312470.558156264,7670675.8954439,-16.9072635763981,Jul-31st-2024-10-12AM-Flight-Airdata,NA,3.90857582763208,NA,NA,adult
20240731006A,2024-07-31 06:27:07.800000,24719,77.1,266.2,-90,0,-21.0553009071718,55.1950016761191,312454.6783612,7670670.46574338,40,K,361.18,411.22,312455.34233478,7670668.73922416,312454.01438762,7670672.19226259,-21.035421698661,Jul-31st-2024-10-12AM-Flight-Airdata,NA,3.6995834945172,NA,NA,adult
20240731007A,2024-07-31 06:27:16.600000,24980,77.5,262.7,-70.2,0,-21.0551223083205,55.1950226942435,312456.638883811,7670690.2639552,40,K,564.975,823.89,312456.773017443,7670688.18477289,312456.504750179,7670692.3431375,-3.6911894417432,Jul-31st-2024-10-12AM-Flight-Airdata,NA,4.16700895216015,NA,NA,adult
20240731007A,2024-07-31 06:27:40,25687,77.2,272.6,-78.9,0,-21.055135042207,55.1949178038987,312445.753684528,7670688.73070621,40,K,531.615,568.605,312446.283910489,7670686.6535089,312445.223458567,7670690.80790352,-14.3195532659376,Jul-31st-2024-10-12AM-Flight-Airdata,NA,4.2876045680265,NA,NA,adult
20240731007A,2024-07-31 06:26:53.200000,24280,77.7,264.9,-89.9,0,-21.055184182731,55.1952716877721,312482.594109042,7670683.70652116,40,K,529.44,573.675,312482.824505129,7670681.68776748,312482.363712954,7670685.72527484,-6.51087521938896,Jul-31st-2024-10-12AM-Flight-Airdata,NA,4.06371690625803,NA,NA,adult
20240731006A,2024-07-31 06:26:32,23646,77.5,275.4,-90,0,-21.0547381179911,55.1952630253797,312481.13478248,7670733.08215315,40,K,1369.335,540.375,312476.592629144,7670732.52405278,312485.676935816,7670733.64025353,82.9951029594219,Jul-31st-2024-10-12AM-Flight-Airdata,9.15262431444026,NA,NA,NA,adult
